1686586288.079,2023-06-12 16:11:28.079,0,2.531,13.000000000002387,0,26.757643602591898,101064896229,warm_disk_to_warm_cpu_process
1686586288.442,2023-06-12 16:11:28.442,0,3.306,18.749999999997158,0,26.785876462481884,101065068535,warm_disk_to_warm_cpu_process
1686586288.872,2023-06-12 16:11:28.872,0,2.552,18.749999999997158,0,26.785876462481884,101065282020,warm_disk_to_warm_cpu_process
1686586289.255,2023-06-12 16:11:29.255,0,2.922,18.749999999997158,0,26.785876462481884,101065466642,warm_disk_to_warm_cpu_process
1686586289.82,2023-06-12 16:11:29.820,0,3.052,14.999999999999147,0,26.740466967553928,101065766737,warm_disk_to_warm_cpu_process
1686586290.25,2023-06-12 16:11:30.250,0,2.516,14.999999999999147,0,26.740466967553928,101068324237,warm_disk_to_warm_cpu_process
1686586290.773,2023-06-12 16:11:30.773,1,2.739,22.2500000000025,0,26.818452839278027,101071058288,warm_disk_to_warm_cpu_process
1686586291.209,2023-06-12 16:11:31.209,1,5.113,22.2500000000025,0,26.818452839278027,101071984438,warm_disk_to_warm_cpu_process
1686586291.617,2023-06-12 16:11:31.617,1,3.545,38.50000000000193,0,27.080051016580388,101072911050,warm_disk_to_warm_cpu_process
1686586292.013,2023-06-12 16:11:32.013,1,3.811,38.50000000000193,0,27.080051016580388,101073801148,warm_disk_to_warm_cpu_process
1686586292.428,2023-06-12 16:11:32.428,1,3.431,45.499999999995566,0,27.954085077650237,101074552592,warm_disk_to_warm_cpu_process
1686586292.839,2023-06-12 16:11:32.839,1,4.349,45.499999999995566,0,27.954085077650237,101075441762,warm_disk_to_warm_cpu_process
1686586293.234,2023-06-12 16:11:33.234,1,5.17,45.499999999995566,0,27.954085077650237,101076325849,warm_disk_to_warm_cpu_process
1686586293.628,2023-06-12 16:11:33.628,1,3.078,66.50000000000205,0,27.972643740794705,101077179064,warm_disk_to_warm_cpu_process
1686586294.021,2023-06-12 16:11:34.021,1,3.894,66.50000000000205,0,27.972643740794705,101078109844,warm_disk_to_warm_cpu_process
1686586294.427,2023-06-12 16:11:34.427,1,3.54,37.74999999999977,0,27.95862602714303,101078982128,warm_disk_to_warm_cpu_process
1686586294.82,2023-06-12 16:11:34.820,1,3.063,37.74999999999977,0,27.95862602714303,101079854949,warm_disk_to_warm_cpu_process
1686586295.228,2023-06-12 16:11:35.228,1,3.348,37.74999999999977,0,27.95862602714303,101080734721,warm_disk_to_warm_cpu_process
1686586295.621,2023-06-12 16:11:35.621,1,3.161,40.75000000000273,0,27.998309977058334,101081578936,warm_disk_to_warm_cpu_process
1686586296.016,2023-06-12 16:11:36.016,1,4.53,40.75000000000273,0,27.998309977058334,101082443894,warm_disk_to_warm_cpu_process
1686586296.455,2023-06-12 16:11:36.455,1,4.271,57.999999999995566,0,28.294656289609915,101083702169,warm_disk_to_warm_cpu_process
1686586296.891,2023-06-12 16:11:36.891,1,3.68,57.999999999995566,0,28.294656289609915,101084714806,warm_disk_to_warm_cpu_process
1686586297.325,2023-06-12 16:11:37.325,1,3.649,57.999999999995566,0,28.294656289609915,101085660329,warm_disk_to_warm_cpu_process
1686586297.815,2023-06-12 16:11:37.815,1,3.478,37.25000000000165,0,29.122885990578517,101086777656,warm_disk_to_warm_cpu_process
1686586298.251,2023-06-12 16:11:38.251,1,4.515,37.25000000000165,0,29.122885990578517,101087664486,warm_disk_to_warm_cpu_process
1686586298.685,2023-06-12 16:11:38.685,1,3.685,38.49999999999625,0,40.06361277941647,101088668585,warm_disk_to_warm_cpu_process
1686586299.111,2023-06-12 16:11:39.111,1,3.53,38.49999999999625,18,40.06361277941647,101089663503,warm_disk_to_warm_cpu_process
1686586299.54,2023-06-12 16:11:39.540,1,4.349,33.50000000000222,18,49.65133405198795,101090697454,warm_disk_to_warm_cpu_process
1686586299.966,2023-06-12 16:11:39.966,1,3.676,33.50000000000222,0,49.65133405198795,101091698139,warm_disk_to_warm_cpu_process
1686586300.397,2023-06-12 16:11:40.397,1,3.914,33.50000000000222,0,54.26197724786872,101092673874,warm_disk_to_warm_cpu_process
1686586300.829,2023-06-12 16:11:40.829,1,3.436,38.25000000000216,0,54.26197724786872,101093552888,warm_disk_to_warm_cpu_process
1686586301.268,2023-06-12 16:11:41.268,1,3.4,38.25000000000216,6,54.26197724786872,101094553529,warm_disk_to_warm_cpu_process
1686586301.713,2023-06-12 16:11:41.713,1,4.271,35.75000000000017,6,59.4546517091739,101095636601,warm_disk_to_warm_cpu_process
1686586302.15,2023-06-12 16:11:42.150,1,4.354,35.75000000000017,0,59.4546517091739,101096650023,warm_disk_to_warm_cpu_process
1686586302.582,2023-06-12 16:11:42.582,1,3.991,43.75,0,69.28027924865054,101097710500,warm_disk_to_warm_cpu_process
1686586303.042,2023-06-12 16:11:43.042,1,4.338,43.75,0,69.28027924865054,101098760272,warm_disk_to_warm_cpu_process
1686586303.475,2023-06-12 16:11:43.475,1,4.266,42.499999999998295,0,74.12685438557006,101099705177,warm_disk_to_warm_cpu_process
1686586303.938,2023-06-12 16:11:43.938,1,5.191,42.499999999998295,0,74.12685438557006,101100738085,warm_disk_to_warm_cpu_process
1686586304.373,2023-06-12 16:11:44.373,1,3.624,42.499999999998295,0,74.12685438557006,101101758265,warm_disk_to_warm_cpu_process
1686586304.82,2023-06-12 16:11:44.820,1,3.551,72.2500000000025,0,79.87846049966238,101102753543,warm_disk_to_warm_cpu_process
1686586305.279,2023-06-12 16:11:45.279,1,3.462,72.2500000000025,0,79.87846049966238,101103821114,warm_disk_to_warm_cpu_process
1686586305.717,2023-06-12 16:11:45.717,1,3.499,89.800995024875,0,79.82140248212248,101104753763,warm_disk_to_warm_cpu_process
1686586306.138,2023-06-12 16:11:46.138,1,4.173,89.800995024875,0,79.82140248212248,101105758604,warm_disk_to_warm_cpu_process
1686586306.56,2023-06-12 16:11:46.560,1,3.971,83.66834170854328,0,80.00323789442095,101106770586,warm_disk_to_warm_cpu_process
1686586306.991,2023-06-12 16:11:46.991,1,5.144,83.66834170854328,0,80.00323789442095,101107702365,warm_disk_to_warm_cpu_process
1686586307.42,2023-06-12 16:11:47.420,1,5.366,83.66834170854328,0,80.00323789442095,101108695820,warm_disk_to_warm_cpu_process
1686586307.853,2023-06-12 16:11:47.853,1,4.173,92.24999999999994,0,79.78389029066025,101109710162,warm_disk_to_warm_cpu_process
1686586308.279,2023-06-12 16:11:48.279,1,3.899,92.24999999999994,32,79.78389029066025,101110672893,warm_disk_to_warm_cpu_process
1686586308.704,2023-06-12 16:11:48.704,1,3.141,77.74999999999892,32,80.2105421103964,101111643457,warm_disk_to_warm_cpu_process
1686586309.147,2023-06-12 16:11:49.147,1,2.724,77.74999999999892,0,80.2105421103964,101112682645,warm_disk_to_warm_cpu_process
1686586309.576,2023-06-12 16:11:49.576,1,2.761,23.499999999999943,0,79.13453451319047,101113609660,warm_disk_to_warm_cpu_process
1686586310.005,2023-06-12 16:11:50.005,1,3.249,23.499999999999943,0,79.13453451319047,101114591786,warm_disk_to_warm_cpu_process
1686586310.439,2023-06-12 16:11:50.439,1,3.629,24.00000000000091,0,79.16809805291983,101115640136,warm_disk_to_warm_cpu_process
1686586310.933,2023-06-12 16:11:50.933,1,2.917,24.00000000000091,0,79.16809805291983,101116712051,warm_disk_to_warm_cpu_process
