1686655248.505,2023-06-13 11:20:48.505,0,1000.0,1.6249999986030303,0,10.472481222031403,119007989975,cold_state
1686655249.031,2023-06-13 11:20:49.031,0,1000.0,1.0624999995343245,0,10.474394698524465,119008246403,cold_state
1686655249.556,2023-06-13 11:20:49.556,0,1000.0,1.0624999995343245,0,10.474394698524465,119008485848,cold_state
1686655250.085,2023-06-13 11:20:50.085,0,1000.0,0.812500008032643,0,10.48370613827415,119008789582,cold_state
1686655250.615,2023-06-13 11:20:50.615,0,1000.0,0.812500008032643,0,10.48370613827415,119009033714,cold_state
1686655251.153,2023-06-13 11:20:51.153,0,1000.0,0.6249999947613105,0,10.500647108499358,119009280425,cold_state
1686655251.687,2023-06-13 11:20:51.687,0,1000.0,0.6249999947613105,0,10.500647108499358,119009541266,cold_state
1686655252.211,2023-06-13 11:20:52.211,0,1000.0,0.7389162554694764,0,10.455235558097108,119009990295,cold_state
1686655252.736,2023-06-13 11:20:52.736,0,1000.0,0.7389162554694764,0,10.455235558097108,119010279024,cold_state
1686655253.262,2023-06-13 11:20:53.262,0,1000.0,1.269035532640359,0,10.463072280294812,119010535664,cold_state
1686655253.789,2023-06-13 11:20:53.789,0,1000.0,1.3124999997671836,0,10.474345947531011,119010794641,cold_state
1686655254.321,2023-06-13 11:20:54.321,0,1000.0,1.3124999997671836,0,10.474345947531011,119011066349,cold_state
1686655254.85,2023-06-13 11:20:54.850,0,1000.0,0.9999999980209395,0,10.450945470673169,119011337033,cold_state
1686655255.377,2023-06-13 11:20:55.377,0,1000.0,0.9999999980209395,0,10.450945470673169,119011578150,cold_state
1686655255.906,2023-06-13 11:20:55.906,0,1000.0,1.1875000025611513,0,10.46553420546423,119011852949,cold_state
1686655256.434,2023-06-13 11:20:56.434,0,1000.0,1.1875000025611513,0,10.46553420546423,119012228406,cold_state
1686655256.962,2023-06-13 11:20:56.962,0,1000.0,0.8750000008149215,0,10.497819550879035,119012498531,cold_state
1686655257.489,2023-06-13 11:20:57.489,0,1000.0,0.8750000008149215,0,10.497819550879035,119012742742,cold_state
1686655258.015,2023-06-13 11:20:58.015,0,1000.0,1.3750000041909516,0,10.474345947531011,119013028621,cold_state
1686655258.543,2023-06-13 11:20:58.543,0,1000.0,1.3750000041909516,0,10.474345947531011,119013280886,cold_state
1686655259.068,2023-06-13 11:20:59.068,0,1000.0,0.5624999990686774,0,10.505400330361107,119013573318,cold_state
1686655259.594,2023-06-13 11:20:59.594,0,1000.0,0.5624999990686774,0,10.505400330361107,119013812703,cold_state
1686655260.123,2023-06-13 11:21:00.123,0,1000.0,0.6249999976716794,0,10.496905469751775,119014093505,cold_state
1686655260.65,2023-06-13 11:21:00.650,0,1000.0,0.6249999976716794,0,10.496905469751775,119014345154,cold_state
1686655261.176,2023-06-13 11:21:01.176,0,1000.0,0.9999999951105423,0,10.493980410144546,119014604794,cold_state
1686655261.704,2023-06-13 11:21:01.704,0,1000.0,0.9999999951105423,0,10.493980410144546,119014868969,cold_state
1686655262.23,2023-06-13 11:21:02.230,0,1000.0,1.6875000088475502,0,10.489885326694424,119015306526,cold_state
1686655262.768,2023-06-13 11:21:02.768,0,1000.0,0.8124999993015081,0,10.4783191534975,119015606953,cold_state
1686655263.307,2023-06-13 11:21:03.307,0,1000.0,0.8124999993015081,0,10.4783191534975,119015890583,cold_state
1686655263.837,2023-06-13 11:21:03.837,0,1000.0,0.9374999935971573,0,10.478757912438583,119016156233,cold_state
1686655264.363,2023-06-13 11:21:04.363,0,1000.0,0.9374999935971573,0,10.478757912438583,119016436696,cold_state
1686655264.89,2023-06-13 11:21:04.890,0,1000.0,0.7500000006984919,0,10.464096051157343,119016719939,cold_state
1686655265.416,2023-06-13 11:21:05.416,0,1000.0,0.7500000006984919,0,10.464096051157343,119016969961,cold_state
1686655265.943,2023-06-13 11:21:05.943,0,1000.0,1.249999998253756,0,10.482426424695985,119017224230,cold_state
1686655266.469,2023-06-13 11:21:06.469,0,1000.0,1.249999998253756,0,10.482426424695985,119017599833,cold_state
1686655266.995,2023-06-13 11:21:06.995,0,1000.0,1.0000000038416914,0,10.475199089916455,119017855868,cold_state
1686655267.523,2023-06-13 11:21:07.523,0,1000.0,1.0000000038416914,0,10.475199089916455,119018106794,cold_state
1686655268.059,2023-06-13 11:21:08.059,0,1000.0,0.9999999980209395,0,10.482743306153436,119018368501,cold_state
1686655268.584,2023-06-13 11:21:08.584,0,1000.0,0.9999999980209395,0,10.482743306153436,119018643457,cold_state
1686655269.109,2023-06-13 11:21:09.109,0,1000.0,1.7499999987194315,0,10.459586584262864,119018915495,cold_state
1686655269.637,2023-06-13 11:21:09.637,0,1000.0,1.7499999987194315,0,10.459586584262864,119019162158,cold_state
1686655270.164,2023-06-13 11:21:10.164,0,1000.0,0.06249999860301614,0,10.469751166397987,119019443090,cold_state
1686655270.692,2023-06-13 11:21:10.692,0,1000.0,0.06249999860301614,0,10.469751166397987,119019703433,cold_state
1686655271.246,2023-06-13 11:21:11.246,0,1000.0,1.0000000009313368,0,10.483986456486509,119019962306,cold_state
1686655271.769,2023-06-13 11:21:11.769,0,1000.0,1.8125000002328306,0,10.49779517538231,119020239620,cold_state
1686655272.298,2023-06-13 11:21:12.298,0,1000.0,1.8125000002328306,0,10.49779517538231,119020642577,cold_state
1686655272.825,2023-06-13 11:21:12.825,0,1000.0,0.7499999948777258,0,10.486253377682111,119020951478,cold_state
1686655273.351,2023-06-13 11:21:13.351,0,1000.0,0.7499999948777258,0,10.486253377682111,119021191789,cold_state
1686655273.88,2023-06-13 11:21:13.880,0,1000.0,0.8750000037252903,0,10.483291754829791,119021551524,cold_state
1686655274.405,2023-06-13 11:21:14.405,0,1000.0,0.8750000037252903,0,10.483291754829791,119021799692,cold_state
1686655274.931,2023-06-13 11:21:14.931,0,1000.0,1.0000000038417056,0,10.494528858820901,119022050034,cold_state
1686655275.46,2023-06-13 11:21:15.460,0,1000.0,1.0000000038417056,0,10.494528858820901,119022340575,cold_state
1686655275.986,2023-06-13 11:21:15.986,0,1000.0,0.7500000006984777,0,10.494760426039807,119022649573,cold_state
1686655276.51,2023-06-13 11:21:16.510,0,1000.0,0.7500000006984777,0,10.494760426039807,119023020657,cold_state
1686655277.037,2023-06-13 11:21:17.037,0,1000.0,1.187499990919619,0,10.48990970219115,119023279897,cold_state
1686655277.562,2023-06-13 11:21:17.562,0,1000.0,1.187499990919619,0,10.48990970219115,119023529774,cold_state
1686655278.094,2023-06-13 11:21:18.094,0,1000.0,0.8750000037252903,0,10.49628389458524,119023786629,cold_state
1686655278.62,2023-06-13 11:21:18.620,0,1000.0,0.8750000037252903,0,10.49628389458524,119024062336,cold_state
1686655279.149,2023-06-13 11:21:19.149,0,1000.0,1.625000004423768,0,10.533968412525056,119024319974,cold_state
1686655279.676,2023-06-13 11:21:19.676,0,1000.0,1.625000004423768,0,10.533968412525056,119024568240,cold_state
1686655280.209,2023-06-13 11:21:20.209,0,1000.0,0.9374999994179234,0,10.521463782704146,119024821022,cold_state
1686655280.739,2023-06-13 11:21:20.739,0,1000.0,0.9374999994179234,0,10.521463782704146,119025106375,cold_state
1686655281.266,2023-06-13 11:21:21.266,0,1000.0,1.2500000011641532,0,10.503694045590223,119025366511,cold_state
1686655281.792,2023-06-13 11:21:21.792,0,1000.0,0.18749999580904841,0,10.487399026028276,119025636080,cold_state
1686655282.325,2023-06-13 11:21:22.325,0,1000.0,0.18749999580904841,0,10.487399026028276,119026010180,cold_state
1686655282.856,2023-06-13 11:21:22.856,0,1000.0,1.0000000067520745,0,10.493517275706735,119026358333,cold_state
1686655283.382,2023-06-13 11:21:23.382,0,1000.0,1.0000000067520745,0,10.493517275706735,119026625323,cold_state
1686655283.905,2023-06-13 11:21:23.905,0,1000.0,0.812499996391125,0,10.466472662088217,119026895361,cold_state
1686655284.435,2023-06-13 11:21:24.435,0,1000.0,0.812499996391125,0,10.466472662088217,119027186382,cold_state
1686655284.959,2023-06-13 11:21:24.959,0,1000.0,1.4999999984866008,0,10.480232629990564,119027443209,cold_state
1686655285.485,2023-06-13 11:21:25.485,0,1000.0,1.4999999984866008,0,10.480232629990564,119027687443,cold_state
1686655286.012,2023-06-13 11:21:26.012,0,1000.0,0.9374999965075403,0,10.48092733164728,119027941718,cold_state
1686655286.538,2023-06-13 11:21:26.538,0,1000.0,0.9374999965075403,0,10.48092733164728,119028320169,cold_state
1686655287.064,2023-06-13 11:21:27.064,0,1000.0,1.0000000067520887,0,10.508703210167605,119028575238,cold_state
1686655287.59,2023-06-13 11:21:27.590,0,1000.0,1.0000000067520887,0,10.508703210167605,119028819992,cold_state
1686655288.113,2023-06-13 11:21:28.113,0,1000.0,0.7500000006984919,0,10.465729209438045,119029077459,cold_state
1686655288.64,2023-06-13 11:21:28.640,0,1000.0,0.7500000006984919,0,10.465729209438045,119029399580,cold_state
1686655289.165,2023-06-13 11:21:29.165,0,1000.0,1.6249999986030161,0,10.43671018058465,119029655546,cold_state
1686655289.689,2023-06-13 11:21:29.689,0,1000.0,1.6249999986030161,0,10.43671018058465,119029905299,cold_state
1686655290.213,2023-06-13 11:21:30.213,0,1000.0,0.25000000023283064,0,10.409531501734135,119030157448,cold_state
1686655290.738,2023-06-13 11:21:30.738,0,1000.0,0.25000000023283064,0,10.409531501734135,119030429442,cold_state
1686655291.262,2023-06-13 11:21:31.262,0,1000.0,1.4374999998835847,0,10.40782521696325,119030680185,cold_state
1686655291.792,2023-06-13 11:21:31.792,0,1000.0,1.0000000009313226,0,10.403803260003308,119030958974,cold_state
1686655292.315,2023-06-13 11:21:32.315,0,1000.0,1.0000000009313226,0,10.403803260003308,119031329524,cold_state
1686655292.838,2023-06-13 11:21:32.838,0,1000.0,1.0624999995343387,0,10.406716131862174,119031662311,cold_state
1686655293.365,2023-06-13 11:21:33.365,0,1000.0,1.0624999995343387,0,10.406716131862174,119031917998,cold_state
1686655293.889,2023-06-13 11:21:33.889,0,1000.0,2.062499994644895,0,10.451762049813523,119032211313,cold_state
1686655294.414,2023-06-13 11:21:34.414,0,1000.0,2.062499994644895,0,10.451762049813523,119032477020,cold_state
1686655294.938,2023-06-13 11:21:34.938,0,1000.0,0.3125000017462298,0,10.46240195413482,119032757721,cold_state
1686655295.465,2023-06-13 11:21:35.465,0,1000.0,0.3125000017462298,0,10.46240195413482,119033003414,cold_state
1686655295.989,2023-06-13 11:21:35.989,0,1000.0,0.6874999962746955,0,10.49117722802095,119033258261,cold_state
1686655296.514,2023-06-13 11:21:36.514,0,1000.0,0.6874999962746955,0,10.49117722802095,119033613938,cold_state
1686655297.045,2023-06-13 11:21:37.045,0,1000.0,1.562500005820766,0,10.499294268431015,119033865474,cold_state
1686655297.569,2023-06-13 11:21:37.569,0,1000.0,1.562500005820766,0,10.499294268431015,119034107323,cold_state
1686655298.093,2023-06-13 11:21:38.093,0,1000.0,2.812500001164153,0,10.29122502837003,119034363349,cold_state
1686655298.62,2023-06-13 11:21:38.620,0,1000.0,2.812500001164153,0,10.29122502837003,119034633277,cold_state
1686655299.146,2023-06-13 11:21:39.146,0,1000.0,1.8749999959254637,0,10.282888608489426,119034903260,cold_state
1686655299.671,2023-06-13 11:21:39.671,0,1000.0,1.8749999959254637,0,10.282888608489426,119035150674,cold_state
1686655300.195,2023-06-13 11:21:40.195,0,1000.0,1.5625,0,10.28319330219851,119035406725,cold_state
1686655300.722,2023-06-13 11:21:40.722,0,1000.0,1.5625,0,10.28319330219851,119035674624,cold_state
1686655301.25,2023-06-13 11:21:41.250,0,1000.0,0.37500000617002627,0,10.284095195577407,119035947131,cold_state
1686655301.775,2023-06-13 11:21:41.775,0,1000.0,1.6874999972060465,0,10.268458314427088,119036224380,cold_state
1686655302.305,2023-06-13 11:21:42.305,0,1000.0,1.6874999972060465,0,10.268458314427088,119036588757,cold_state
1686655302.835,2023-06-13 11:21:42.835,0,1000.0,1.125000001047752,0,10.28332736743051,119036894318,cold_state
1686655303.365,2023-06-13 11:21:43.365,0,1000.0,1.125000001047752,0,10.28332736743051,119037175146,cold_state
1686655303.892,2023-06-13 11:21:43.892,0,1000.0,0.5624999990686774,0,10.29206598300711,119037569447,cold_state
1686655304.426,2023-06-13 11:21:44.426,0,1000.0,0.5624999990686774,0,10.29206598300711,119037839892,cold_state
1686655304.952,2023-06-13 11:21:44.952,0,1000.0,1.1249999981373406,0,10.29340663532709,119038117841,cold_state
1686655305.478,2023-06-13 11:21:45.478,0,1000.0,1.1249999981373406,0,10.29340663532709,119038411690,cold_state
1686655306.003,2023-06-13 11:21:46.003,0,1000.0,0.18749999871943146,0,10.298513301891381,119038726459,cold_state
1686655306.527,2023-06-13 11:21:46.527,0,1000.0,0.18749999871943146,0,10.298513301891381,119039082106,cold_state
1686655307.051,2023-06-13 11:21:47.051,0,1000.0,1.1249999952269718,0,10.266362021708574,119039361859,cold_state
1686655307.577,2023-06-13 11:21:47.577,0,1000.0,1.1249999952269718,0,10.266362021708574,119039604106,cold_state
1686655308.103,2023-06-13 11:21:48.103,0,1000.0,1.4375000057043366,0,10.234064488545405,119039856359,cold_state
1686655308.628,2023-06-13 11:21:48.628,0,1000.0,1.4375000057043366,0,10.234064488545405,119040101129,cold_state
1686655309.159,2023-06-13 11:21:49.159,0,1000.0,1.125000001047752,0,10.237867066034804,119040389257,cold_state
1686655309.684,2023-06-13 11:21:49.684,0,1000.0,1.125000001047752,0,10.237867066034804,119040643603,cold_state
1686655310.208,2023-06-13 11:21:50.208,0,1000.0,1.7499999958090342,0,10.240877439880581,119040896219,cold_state
1686655310.734,2023-06-13 11:21:50.734,0,1000.0,1.7499999958090342,0,10.240877439880581,119041171592,cold_state
1686655311.27,2023-06-13 11:21:51.270,0,1000.0,0.9374999994179092,0,10.222010805413944,119041438286,cold_state
