1686650346.07,2023-06-13 09:59:06.070,1,1000.0,7.2499999951105565,0,11.162429656886852,116863098828,warm_cpu_state
1686650346.632,2023-06-13 09:59:06.632,1,1000.0,7.2499999951105565,0,11.162429656886852,116865221484,warm_cpu_state
1686650347.194,2023-06-13 09:59:07.194,1,1000.0,2.1250000048894435,0,11.187390165535218,116866347447,warm_cpu_state
1686650347.742,2023-06-13 09:59:07.742,1,1000.0,2.1250000048894435,0,11.187390165535218,116867431105,warm_cpu_state
1686650348.296,2023-06-13 09:59:08.296,1,1000.0,2.937500004190966,0,10.997687862257969,116868744363,warm_cpu_state
1686650348.843,2023-06-13 09:59:08.843,1,1000.0,0.6249999976716794,0,11.018212030502033,116869856597,warm_cpu_state
1686650349.389,2023-06-13 09:59:09.389,1,1000.0,0.6249999976716794,0,11.018212030502033,116870943217,warm_cpu_state
1686650349.943,2023-06-13 09:59:09.943,1,1000.0,1.1249999981373406,0,11.008364329824358,116872016405,warm_cpu_state
1686650350.487,2023-06-13 09:59:10.487,1,1000.0,1.1249999981373406,0,11.008364329824358,116873113565,warm_cpu_state
1686650351.033,2023-06-13 09:59:11.033,1,1000.0,0.43750000186264515,0,10.996371585434714,116874248842,warm_cpu_state
1686650351.58,2023-06-13 09:59:11.580,1,1000.0,0.43750000186264515,0,10.996371585434714,116875393054,warm_cpu_state
1686650352.133,2023-06-13 09:59:12.133,1,1000.0,1.937500003259629,0,11.012179095062121,116876486056,warm_cpu_state
1686650352.68,2023-06-13 09:59:12.680,1,1000.0,1.937500003259629,0,11.012179095062121,116877540206,warm_cpu_state
1686650353.224,2023-06-13 09:59:13.224,1,1000.0,0.8124999963911108,0,11.013215053673015,116878639821,warm_cpu_state
1686650353.774,2023-06-13 09:59:13.774,1,1000.0,0.6874999991850785,0,11.004171744387328,116879727799,warm_cpu_state
1686650354.326,2023-06-13 09:59:14.326,1,1000.0,0.6874999991850785,0,11.004171744387328,116880814210,warm_cpu_state
1686650354.875,2023-06-13 09:59:14.875,1,1000.0,1.1250000010477237,0,10.97955249269314,116882019418,warm_cpu_state
1686650355.421,2023-06-13 09:59:15.421,1,1000.0,1.1250000010477237,0,10.97955249269314,116883117037,warm_cpu_state
1686650355.967,2023-06-13 09:59:15.967,1,1000.0,1.125000001047738,0,10.965268451611166,116884235133,warm_cpu_state
1686650356.514,2023-06-13 09:59:16.514,1,1000.0,1.125000001047738,0,10.965268451611166,116885363498,warm_cpu_state
1686650357.06,2023-06-13 09:59:17.060,1,1000.0,0.6874999991850785,0,10.982416613558552,116886217203,warm_cpu_state
1686650357.614,2023-06-13 09:59:17.614,1,1000.0,0.6874999991850785,0,10.982416613558552,116887350553,warm_cpu_state
1686650358.16,2023-06-13 09:59:18.160,1,1000.0,1.7499999899882965,0,10.980186255608041,116888306808,warm_cpu_state
1686650358.708,2023-06-13 09:59:18.708,1,1000.0,1.7499999899882965,0,10.980186255608041,116889417575,warm_cpu_state
1686650359.256,2023-06-13 09:59:19.256,1,1000.0,0.8750000066356733,0,10.992739636422403,116890505495,warm_cpu_state
1686650359.806,2023-06-13 09:59:19.806,1,1000.0,0.9374999965075403,0,10.97683462480809,116892238448,warm_cpu_state
1686650360.353,2023-06-13 09:59:20.353,1,1000.0,0.9374999965075403,0,10.97683462480809,116893321822,warm_cpu_state
1686650360.904,2023-06-13 09:59:20.904,1,1000.0,0.37500000617001206,0,10.979674370176774,116894337820,warm_cpu_state
1686650361.466,2023-06-13 09:59:21.466,1,1000.0,0.37500000617001206,0,10.979674370176774,116895468796,warm_cpu_state
1686650362.017,2023-06-13 09:59:22.017,1,1000.0,1.624999995692633,0,10.990204584762804,116896630108,warm_cpu_state
1686650362.569,2023-06-13 09:59:22.569,1,1000.0,1.624999995692633,0,10.990204584762804,116897723906,warm_cpu_state
1686650363.115,2023-06-13 09:59:23.115,1,1000.0,0.9374999994179234,0,11.003903613923333,116898834877,warm_cpu_state
1686650363.66,2023-06-13 09:59:23.660,1,1000.0,0.9374999994179234,0,11.003903613923333,116899963260,warm_cpu_state
1686650364.21,2023-06-13 09:59:24.210,1,1000.0,3.0000000057043508,0,10.990813972180977,116901045377,warm_cpu_state
1686650364.775,2023-06-13 09:59:24.775,1,1000.0,0.6250000005820624,0,11.111423929985772,116902255444,warm_cpu_state
1686650365.328,2023-06-13 09:59:25.328,1,1000.0,0.6250000005820624,0,11.111423929985772,116903343841,warm_cpu_state
1686650365.877,2023-06-13 09:59:25.877,1,1000.0,1.2500000040745363,0,11.009022468235985,116904483470,warm_cpu_state
1686650366.521,2023-06-13 09:59:26.521,1,1000.0,1.2500000040745363,0,11.009022468235985,116905659258,warm_cpu_state
1686650367.067,2023-06-13 09:59:27.067,1,1000.0,0.812499993480742,0,10.996761593382345,116906763788,warm_cpu_state
1686650367.612,2023-06-13 09:59:27.612,1,1000.0,0.812499993480742,0,10.996761593382345,116907899383,warm_cpu_state
1686650368.158,2023-06-13 09:59:28.158,1,1000.0,0.8749999979045242,0,10.993519652317666,116908964509,warm_cpu_state
1686650368.703,2023-06-13 09:59:28.703,1,1000.0,0.8749999979045242,0,10.993519652317666,116910127030,warm_cpu_state
1686650369.248,2023-06-13 09:59:29.248,1,1000.0,0.9999999951105565,0,10.984049771839256,116911113539,warm_cpu_state
1686650369.807,2023-06-13 09:59:29.807,1,1000.0,1.0625000082654878,0,10.998211935437595,116912224819,warm_cpu_state
1686650370.36,2023-06-13 09:59:30.360,1,1000.0,1.0625000082654878,0,10.998211935437595,116913326730,warm_cpu_state
1686650370.911,2023-06-13 09:59:30.911,1,1000.0,0.812499996391125,0,10.98346475991781,116914448441,warm_cpu_state
1686650371.467,2023-06-13 09:59:31.467,1,1000.0,0.812499996391125,0,10.98346475991781,116915583806,warm_cpu_state
1686650372.012,2023-06-13 09:59:32.012,1,1000.0,1.7500000016298145,0,10.99170367781151,116916684017,warm_cpu_state
1686650372.559,2023-06-13 09:59:32.559,1,1000.0,1.7500000016298145,0,10.99170367781151,116917841274,warm_cpu_state
1686650373.107,2023-06-13 09:59:33.107,1,1000.0,0.31250000465659866,0,10.990850535426066,116918950043,warm_cpu_state
1686650373.655,2023-06-13 09:59:33.655,1,1000.0,0.31250000465659866,0,10.990850535426066,116920056912,warm_cpu_state
1686650374.207,2023-06-13 09:59:34.207,1,1000.0,1.7499999928986512,0,10.992398379468227,116921163254,warm_cpu_state
1686650374.76,2023-06-13 09:59:34.760,1,1000.0,1.7499999928986512,0,10.992398379468227,116922251144,warm_cpu_state
1686650375.332,2023-06-13 09:59:35.332,1,1000.0,1.1875000054715201,0,10.978687162559336,116923356915,warm_cpu_state
1686650375.879,2023-06-13 09:59:35.879,1,1000.0,1.1249999981373549,0,10.9653903290948,116924488318,warm_cpu_state
1686650376.426,2023-06-13 09:59:36.426,1,1000.0,1.1249999981373549,0,10.9653903290948,116925577060,warm_cpu_state
1686650376.972,2023-06-13 09:59:36.972,1,1000.0,0.37500000034924597,0,10.978614036069153,116926721302,warm_cpu_state
1686650377.519,2023-06-13 09:59:37.519,1,1000.0,0.37500000034924597,0,10.978614036069153,116927730275,warm_cpu_state
1686650378.063,2023-06-13 09:59:38.063,1,1000.0,1.7499999958090626,0,10.9779315221608,116928837711,warm_cpu_state
1686650378.61,2023-06-13 09:59:38.610,1,1000.0,1.7499999958090626,0,10.9779315221608,116929935831,warm_cpu_state
1686650379.154,2023-06-13 09:59:39.154,1,1000.0,1.0000000009313226,0,10.994055913245656,116931041982,warm_cpu_state
1686650379.703,2023-06-13 09:59:39.703,1,1000.0,1.0000000009313226,0,10.994055913245656,116932136043,warm_cpu_state
1686650380.253,2023-06-13 09:59:40.253,1,1000.0,1.0624999995343387,0,10.981855977133833,116933255994,warm_cpu_state
1686650380.8,2023-06-13 09:59:40.800,1,1000.0,0.2500000031431995,0,10.97860184832079,116934408798,warm_cpu_state
1686650381.348,2023-06-13 09:59:41.348,1,1000.0,0.2500000031431995,0,10.97860184832079,116935530101,warm_cpu_state
1686650381.896,2023-06-13 09:59:41.896,1,1000.0,1.8125000031432137,0,10.996408148679805,116936683775,warm_cpu_state
1686650382.447,2023-06-13 09:59:42.447,1,1000.0,1.8125000031432137,0,10.996408148679805,116937786931,warm_cpu_state
1686650382.994,2023-06-13 09:59:42.994,1,1000.0,0.8749999949941412,0,10.965999716512972,116938908119,warm_cpu_state
1686650383.542,2023-06-13 09:59:43.542,1,1000.0,0.8749999949941412,0,10.965999716512972,116939940036,warm_cpu_state
1686650384.086,2023-06-13 09:59:44.086,1,1000.0,0.8749999979045242,0,10.963415913859919,116941020439,warm_cpu_state
1686650384.633,2023-06-13 09:59:44.633,1,1000.0,0.8749999979045242,0,10.963415913859919,116942117214,warm_cpu_state
1686650385.189,2023-06-13 09:59:45.189,1,1000.0,0.750000003608875,0,10.9791990479906,116943220669,warm_cpu_state
1686650385.743,2023-06-13 09:59:45.743,1,1000.0,0.750000003608875,0,10.9791990479906,116944297897,warm_cpu_state
1686650386.292,2023-06-13 09:59:46.292,1,1000.0,0.7499999977881089,0,10.996737217885618,116945313450,warm_cpu_state
1686650386.841,2023-06-13 09:59:46.841,1,1000.0,0.5000000004656613,0,10.984049771839256,116946465903,warm_cpu_state
1686650387.388,2023-06-13 09:59:47.388,1,1000.0,0.5000000004656613,0,10.984049771839256,116947550225,warm_cpu_state
1686650387.935,2023-06-13 09:59:47.935,1,1000.0,2.312499997788109,0,10.976907751298269,116948433697,warm_cpu_state
1686650388.482,2023-06-13 09:59:48.482,1,1000.0,2.312499997788109,0,10.976907751298269,116949550686,warm_cpu_state
1686650389.034,2023-06-13 09:59:49.034,1,1000.0,1.4210854715202004e-14,0,10.96701129962714,116950670667,warm_cpu_state
1686650389.582,2023-06-13 09:59:49.582,1,1000.0,1.4210854715202004e-14,0,10.96701129962714,116951779168,warm_cpu_state
1686650390.131,2023-06-13 09:59:50.131,1,1000.0,1.6875000059371672,0,10.965682835055524,116952875107,warm_cpu_state
1686650390.683,2023-06-13 09:59:50.683,1,1000.0,1.6875000059371672,0,10.965682835055524,116953945939,warm_cpu_state
1686650391.227,2023-06-13 09:59:51.227,1,1000.0,0.43750000186263094,0,10.961660878095582,116955071337,warm_cpu_state
1686650391.772,2023-06-13 09:59:51.772,1,1000.0,1.7499999899882965,0,10.975055213547023,116956070711,warm_cpu_state
1686650392.317,2023-06-13 09:59:52.317,1,1000.0,1.7499999899882965,0,10.975055213547023,116957205385,warm_cpu_state
1686650392.861,2023-06-13 09:59:52.861,1,1000.0,0.3125000046566129,0,10.975835229442286,116958345736,warm_cpu_state
1686650393.409,2023-06-13 09:59:53.409,1,1000.0,0.3125000046566129,0,10.975835229442286,116959415909,warm_cpu_state
1686650393.955,2023-06-13 09:59:53.955,1,1000.0,1.3750000071013488,0,10.976895563549906,116960497215,warm_cpu_state
1686650394.5,2023-06-13 09:59:54.500,1,1000.0,1.3750000071013488,0,10.976895563549906,116961524671,warm_cpu_state
1686650395.05,2023-06-13 09:59:55.050,1,1000.0,1.124999995226986,0,10.99371465629148,116962589534,warm_cpu_state
1686650395.598,2023-06-13 09:59:55.598,1,1000.0,1.124999995226986,0,10.99371465629148,116963689260,warm_cpu_state
1686650396.144,2023-06-13 09:59:56.144,1,1000.0,0.8750000095460564,0,10.97810215063789,116964843935,warm_cpu_state
1686650396.693,2023-06-13 09:59:56.693,1,1000.0,0.8750000095460564,0,10.97810215063789,116965923223,warm_cpu_state
1686650397.237,2023-06-13 09:59:57.237,1,1000.0,0.12499999138526618,0,10.951459732715366,116967069232,warm_cpu_state
1686650397.782,2023-06-13 09:59:57.782,1,1000.0,2.312499997788109,0,10.9479130979416,116968133702,warm_cpu_state
1686650398.33,2023-06-13 09:59:58.330,1,1000.0,2.312499997788109,0,10.9479130979416,116969264643,warm_cpu_state
1686650398.878,2023-06-13 09:59:58.878,1,1000.0,0.06249999860303035,0,10.985621991378142,116970398850,warm_cpu_state
1686650399.424,2023-06-13 09:59:59.424,1,1000.0,0.06249999860303035,0,10.985621991378142,116971544361,warm_cpu_state
1686650399.974,2023-06-13 09:59:59.974,1,1000.0,2.375000002211891,0,10.97021667744673,116972596287,warm_cpu_state
1686650400.523,2023-06-13 10:00:00.523,1,1000.0,2.375000002211891,0,10.97021667744673,116973605891,warm_cpu_state
1686650401.069,2023-06-13 10:00:01.069,1,1000.0,0.9999999980209395,0,10.95873581848835,116974741459,warm_cpu_state
1686650401.617,2023-06-13 10:00:01.617,1,1000.0,0.9999999980209395,0,10.95873581848835,116975832896,warm_cpu_state
1686650402.167,2023-06-13 10:00:02.167,1,1000.0,0.4374999989522621,0,10.976261800635006,116976977823,warm_cpu_state
1686650402.716,2023-06-13 10:00:02.716,1,1000.0,0.4374999989522621,0,10.976261800635006,116978045004,warm_cpu_state
1686650403.262,2023-06-13 10:00:03.262,1,1000.0,1.6249999986030161,0,10.966048467506427,116979167406,warm_cpu_state
1686650403.808,2023-06-13 10:00:03.808,1,1000.0,0.875000000814893,0,10.980198443356404,116980278256,warm_cpu_state
1686650404.358,2023-06-13 10:00:04.358,1,1000.0,0.875000000814893,0,10.980198443356404,116981348506,warm_cpu_state
1686650404.906,2023-06-13 10:00:04.906,1,1000.0,1.0625000024447218,0,10.98303818872509,116982553441,warm_cpu_state
1686650405.451,2023-06-13 10:00:05.451,1,1000.0,1.0625000024447218,0,10.98303818872509,116983646063,warm_cpu_state
1686650406,2023-06-13 10:00:06.000,1,1000.0,-2.9103830456733704e-09,0,11.004049866903694,116984721356,warm_cpu_state
1686650406.544,2023-06-13 10:00:06.544,1,1000.0,-2.9103830456733704e-09,0,11.004049866903694,116985792228,warm_cpu_state
1686650407.089,2023-06-13 10:00:07.089,1,1000.0,1.562500008731135,0,10.978504346333882,116986936201,warm_cpu_state
1686650407.634,2023-06-13 10:00:07.634,1,1000.0,1.562500008731135,0,10.978504346333882,116988032244,warm_cpu_state
1686650408.182,2023-06-13 10:00:08.182,1,1000.0,1.7499999928986654,0,10.978126526134616,116989158141,warm_cpu_state
1686650408.728,2023-06-13 10:00:08.728,1,1000.0,1.7499999928986654,0,10.978126526134616,116990191710,warm_cpu_state
1686650409.281,2023-06-13 10:00:09.281,1,1000.0,0.49999999755527824,0,10.97560366222338,116991296667,warm_cpu_state
1686650409.825,2023-06-13 10:00:09.825,1,1000.0,0.5625000048894577,0,10.963220909886104,116992394120,warm_cpu_state
1686650410.378,2023-06-13 10:00:10.378,1,1000.0,0.5625000048894577,0,10.963220909886104,116993529308,warm_cpu_state
1686650410.931,2023-06-13 10:00:10.931,1,1000.0,1.937500003259629,0,10.954591984044775,116994681437,warm_cpu_state
1686650411.478,2023-06-13 10:00:11.478,1,1000.0,1.937500003259629,0,10.954591984044775,116995706404,warm_cpu_state
