1686480543.481,2023-06-11 10:49:03.481,1,1000.0,1.62499999278225,0,14.082931046229227,76134234124,warm_cpu_to_warm_disk_process
1686480543.881,2023-06-11 10:49:03.881,1,1000.0,2.1250000019790747,0,14.117532063833089,76134786081,warm_cpu_to_warm_disk_process
1686480544.263,2023-06-11 10:49:04.263,1,1000.0,2.1250000019790747,0,14.117532063833089,76134929793,warm_cpu_to_warm_disk_process
1686480544.639,2023-06-11 10:49:04.639,1,1000.0,2.1250000019790747,0,14.117532063833089,76135401481,warm_cpu_to_warm_disk_process
1686480545.018,2023-06-11 10:49:05.018,1,1000.0,0.5624999961582802,0,14.097934164464645,76135643762,warm_cpu_to_warm_disk_process
1686480545.404,2023-06-11 10:49:05.404,1,1000.0,0.5624999961582802,0,14.097934164464645,76135823060,warm_cpu_to_warm_disk_process
1686480545.782,2023-06-11 10:49:05.782,1,1000.0,2.9375000012805685,0,9.9999865934768,76136132381,warm_cpu_to_warm_disk_process
1686480546.158,2023-06-11 10:49:06.158,1,1000.0,2.9375000012805685,0,9.9999865934768,76136279148,warm_cpu_to_warm_disk_process
1686480546.534,2023-06-11 10:49:06.534,1,1000.0,2.9375000012805685,0.04,9.9999865934768,76136465211,warm_cpu_to_warm_disk_process
1686480546.911,2023-06-11 10:49:06.911,1,1000.0,0.6250000034924454,0.04,10.002936028580757,76136780951,warm_cpu_to_warm_disk_process
1686480547.287,2023-06-11 10:49:07.287,1,1000.0,0.6250000034924454,0.04,10.002936028580757,76136938833,warm_cpu_to_warm_disk_process
1686480547.68,2023-06-11 10:49:07.680,1,1000.0,0.6250000034924454,0,10.002936028580757,76137275670,warm_cpu_to_warm_disk_process
1686480548.055,2023-06-11 10:49:08.055,1,1000.0,1.999999998952248,0,9.97648861463205,76137583138,warm_cpu_to_warm_disk_process
1686480548.429,2023-06-11 10:49:08.429,1,1000.0,1.999999998952248,0,9.97648861463205,76137749628,warm_cpu_to_warm_disk_process
1686480548.806,2023-06-11 10:49:08.806,1,1000.0,1.1250000039581067,0,9.99723216234666,76138023867,warm_cpu_to_warm_disk_process
1686480549.185,2023-06-11 10:49:09.185,1,1000.0,1.1250000039581067,0,9.99723216234666,76138329268,warm_cpu_to_warm_disk_process
1686480549.607,2023-06-11 10:49:09.607,1,1000.0,1.1250000039581067,0,9.99723216234666,76138480909,warm_cpu_to_warm_disk_process
1686480549.983,2023-06-11 10:49:09.983,1,1000.0,0.6875000020954616,0,9.991650173596193,76138713654,warm_cpu_to_warm_disk_process
1686480550.362,2023-06-11 10:49:10.362,1,1000.0,0.6875000020954616,0,9.991650173596193,76138918288,warm_cpu_to_warm_disk_process
1686480550.74,2023-06-11 10:49:10.740,1,1000.0,0.6875000020954616,0,9.991650173596193,76139053979,warm_cpu_to_warm_disk_process
1686480551.114,2023-06-11 10:49:11.114,1,1000.0,1.1249999981373406,0,9.992418001743092,76139361516,warm_cpu_to_warm_disk_process
1686480551.494,2023-06-11 10:49:11.494,1,1000.0,1.1249999981373406,0,9.992418001743092,76139535041,warm_cpu_to_warm_disk_process
1686480551.875,2023-06-11 10:49:11.875,1,1000.0,0.812499993480742,0,10.028676553124384,76139696705,warm_cpu_to_warm_disk_process
1686480552.247,2023-06-11 10:49:12.247,1,1000.0,0.812499993480742,0,10.028676553124384,76139973185,warm_cpu_to_warm_disk_process
1686480552.622,2023-06-11 10:49:12.622,1,1000.0,0.812499993480742,0,10.028676553124384,76140141744,warm_cpu_to_warm_disk_process
1686480552.998,2023-06-11 10:49:12.998,1,1000.0,0.5000000033760443,0,10.014453450784226,76140365269,warm_cpu_to_warm_disk_process
1686480553.376,2023-06-11 10:49:13.376,1,1000.0,0.5000000033760443,0,10.014453450784226,76140707174,warm_cpu_to_warm_disk_process
1686480553.763,2023-06-11 10:49:13.763,1,1000.0,0.5000000033760443,0,10.013064047470792,76140872974,warm_cpu_to_warm_disk_process
1686480554.145,2023-06-11 10:49:14.145,1,1000.0,1.4375000057043366,0,10.013064047470792,76141017674,warm_cpu_to_warm_disk_process
1686480554.529,2023-06-11 10:49:14.529,1,1000.0,1.4375000057043366,0,10.013064047470792,76141385592,warm_cpu_to_warm_disk_process
1686480554.912,2023-06-11 10:49:14.912,1,1000.0,1.062500002444736,0,10.040242726321308,76141599024,warm_cpu_to_warm_disk_process
1686480555.288,2023-06-11 10:49:15.288,1,1000.0,1.062500002444736,0,10.040242726321308,76141744680,warm_cpu_to_warm_disk_process
1686480555.664,2023-06-11 10:49:15.664,1,1000.0,1.062500002444736,0,10.040242726321308,76142077497,warm_cpu_to_warm_disk_process
1686480556.041,2023-06-11 10:49:16.041,1,1000.0,0.6874999962747097,0,10.057744332971236,76142226613,warm_cpu_to_warm_disk_process
1686480556.416,2023-06-11 10:49:16.416,1,1000.0,0.6874999962747097,0,10.057744332971236,76142407784,warm_cpu_to_warm_disk_process
1686480556.795,2023-06-11 10:49:16.795,1,1000.0,0.4374999989522479,0,10.027823410738943,76142702681,warm_cpu_to_warm_disk_process
1686480557.171,2023-06-11 10:49:17.171,1,1000.0,0.4374999989522479,0,10.027823410738943,76142837406,warm_cpu_to_warm_disk_process
1686480557.545,2023-06-11 10:49:17.545,1,1000.0,0.4374999989522479,0,10.027823410738943,76143118069,warm_cpu_to_warm_disk_process
1686480557.923,2023-06-11 10:49:17.923,1,1000.0,2.5624999980209395,0,9.996878717644119,76143436387,warm_cpu_to_warm_disk_process
1686480558.302,2023-06-11 10:49:18.302,1,1000.0,2.5624999980209395,0,9.996878717644119,76143573497,warm_cpu_to_warm_disk_process
1686480558.678,2023-06-11 10:49:18.678,1,1000.0,2.5624999980209395,0,9.996878717644119,76144318553,warm_cpu_to_warm_disk_process
1686480559.053,2023-06-11 10:49:19.053,1,1000.0,0.18750000454019755,0,9.98371594941158,76144644158,warm_cpu_to_warm_disk_process
1686480559.427,2023-06-11 10:49:19.427,1,1000.0,0.18750000454019755,0,9.98371594941158,76144793188,warm_cpu_to_warm_disk_process
1686480559.805,2023-06-11 10:49:19.805,1,1000.0,1.3749999983701997,0,9.97004129574778,76145001603,warm_cpu_to_warm_disk_process
1686480560.186,2023-06-11 10:49:20.186,1,1000.0,1.3749999983701997,0,9.97004129574778,76145238845,warm_cpu_to_warm_disk_process
1686480560.563,2023-06-11 10:49:20.563,1,1000.0,1.3749999983701997,0,9.97004129574778,76145383904,warm_cpu_to_warm_disk_process
1686480560.936,2023-06-11 10:49:20.936,1,1000.0,1.0624999995343387,0,9.996513085193213,76145638754,warm_cpu_to_warm_disk_process
1686480561.31,2023-06-11 10:49:21.310,1,1000.0,1.0624999995343387,0,9.996513085193213,76145821455,warm_cpu_to_warm_disk_process
1686480561.683,2023-06-11 10:49:21.683,1,1000.0,1.0624999995343387,0,9.996513085193213,76145993928,warm_cpu_to_warm_disk_process
1686480562.06,2023-06-11 10:49:22.060,1,1000.0,0.812499996391125,0,9.985617238156282,76146311974,warm_cpu_to_warm_disk_process
1686480562.433,2023-06-11 10:49:22.433,1,1000.0,0.812499996391125,0,9.985617238156282,76146451147,warm_cpu_to_warm_disk_process
1686480562.812,2023-06-11 10:49:22.812,1,1000.0,1.125000006868504,0,9.98839604478315,76146683154,warm_cpu_to_warm_disk_process
1686480563.194,2023-06-11 10:49:23.194,1,1000.0,1.125000006868504,0,9.98839604478315,76147041078,warm_cpu_to_warm_disk_process
1686480563.571,2023-06-11 10:49:23.571,1,1000.0,1.125000006868504,0,9.98839604478315,76147207220,warm_cpu_to_warm_disk_process
1686480563.947,2023-06-11 10:49:23.947,1,1000.0,1.3124999939464033,0,9.993563650089257,76147515001,warm_cpu_to_warm_disk_process
1686480564.325,2023-06-11 10:49:24.325,1,1000.0,1.3124999939464033,0,9.993563650089257,76147805502,warm_cpu_to_warm_disk_process
1686480564.7,2023-06-11 10:49:24.700,1,1000.0,1.3124999939464033,0,9.993563650089257,76147961380,warm_cpu_to_warm_disk_process
1686480565.072,2023-06-11 10:49:25.072,1,1000.0,0.7499999977881089,0,10.02020606801178,76148134504,warm_cpu_to_warm_disk_process
1686480565.459,2023-06-11 10:49:25.459,1,1000.0,0.7499999977881089,0,10.02020606801178,76148452217,warm_cpu_to_warm_disk_process
1686480565.835,2023-06-11 10:49:25.835,1,1000.0,1.1250000068685182,0,10.006872671302155,76148614551,warm_cpu_to_warm_disk_process
1686480566.21,2023-06-11 10:49:26.210,1,1000.0,1.1250000068685182,0,10.006872671302155,76148744948,warm_cpu_to_warm_disk_process
1686480566.587,2023-06-11 10:49:26.587,1,1000.0,1.1250000068685182,0,10.006872671302155,76149086089,warm_cpu_to_warm_disk_process
1686480566.963,2023-06-11 10:49:26.963,1,1000.0,-2.9103972565280856e-09,0,10.005641708717446,76149234844,warm_cpu_to_warm_disk_process
1686480567.343,2023-06-11 10:49:27.343,1,1000.0,-2.9103972565280856e-09,0,10.005641708717446,76149393446,warm_cpu_to_warm_disk_process
1686480567.724,2023-06-11 10:49:27.724,1,1000.0,-2.9103972565280856e-09,0,10.005641708717446,76149799737,warm_cpu_to_warm_disk_process
1686480568.102,2023-06-11 10:49:28.102,1,1000.0,1.8124999944120646,0,10.023996457752816,76149949864,warm_cpu_to_warm_disk_process
1686480568.487,2023-06-11 10:49:28.487,1,1000.0,1.8124999944120646,0,10.023996457752816,76150127426,warm_cpu_to_warm_disk_process
1686480568.866,2023-06-11 10:49:28.866,1,1000.0,1.3750000041909516,0,10.025288359079344,76150434072,warm_cpu_to_warm_disk_process
1686480569.244,2023-06-11 10:49:29.244,1,1000.0,1.3750000041909516,0,10.025288359079344,76150554550,warm_cpu_to_warm_disk_process
1686480569.623,2023-06-11 10:49:29.623,1,1000.0,1.3750000041909516,0,10.025288359079344,76150936741,warm_cpu_to_warm_disk_process
1686480570.008,2023-06-11 10:49:30.008,1,1000.0,1.0625000024447218,0,10.012539974291164,76151246412,warm_cpu_to_warm_disk_process
1686480570.387,2023-06-11 10:49:30.387,1,1000.0,1.0625000024447218,0,10.012539974291164,76151384007,warm_cpu_to_warm_disk_process
1686480570.768,2023-06-11 10:49:30.768,1,1000.0,1.0625000024447218,0,10.016062233568203,76151579022,warm_cpu_to_warm_disk_process
1686480571.147,2023-06-11 10:49:31.147,1,1000.0,0.9374999965075403,0,10.016062233568203,76151813425,warm_cpu_to_warm_disk_process
1686480571.533,2023-06-11 10:49:31.533,1,1000.0,0.9374999965075403,0,10.016062233568203,76152272694,warm_cpu_to_warm_disk_process
1686480571.909,2023-06-11 10:49:31.909,1,1000.0,1.2500000011641532,0,9.99275925869727,76152599946,warm_cpu_to_warm_disk_process
1686480572.283,2023-06-11 10:49:32.283,1,1000.0,1.2500000011641532,0,9.99275925869727,76152717974,warm_cpu_to_warm_disk_process
1686480572.661,2023-06-11 10:49:32.661,1,1000.0,1.2500000011641532,0,9.99275925869727,76152896018,warm_cpu_to_warm_disk_process
1686480573.037,2023-06-11 10:49:33.037,1,1000.0,0.8750000037253045,0,9.966470285477286,76153281746,warm_cpu_to_warm_disk_process
1686480573.42,2023-06-11 10:49:33.420,1,1000.0,0.8750000037253045,0,9.966470285477286,76153463701,warm_cpu_to_warm_disk_process
1686480573.793,2023-06-11 10:49:33.793,1,1000.0,2.81249999825377,0,9.96789625203581,76153616005,warm_cpu_to_warm_disk_process
1686480574.176,2023-06-11 10:49:34.176,1,1000.0,2.81249999825377,0,9.96789625203581,76154003859,warm_cpu_to_warm_disk_process
