1686654882.68,2023-06-13 11:14:42.680,0,1000.0,0.8124999993014939,0,10.449665757095005,118374231378,warm_disk_to_warm_cpu_process
1686654883.056,2023-06-13 11:14:43.056,0,1000.0,1.0000000038417056,0,10.46602171539877,118374491365,warm_disk_to_warm_cpu_process
1686654883.415,2023-06-13 11:14:43.415,0,1000.0,1.0000000038417056,0,10.46602171539877,118374684658,warm_disk_to_warm_cpu_process
1686654883.757,2023-06-13 11:14:43.757,0,1000.0,1.0000000038417056,0,10.46602171539877,118374839766,warm_disk_to_warm_cpu_process
1686654884.102,2023-06-13 11:14:44.102,0,1000.0,0.2499999973224476,0,10.438526155090806,118375252269,warm_disk_to_warm_cpu_process
1686654884.543,2023-06-13 11:14:44.543,1,1000.0,0.2499999973224476,0,10.438526155090806,118378438183,warm_disk_to_warm_cpu_process
1686654884.959,2023-06-13 11:14:44.959,1,1000.0,2.8125000040745363,0,10.456076512734185,118380715941,warm_disk_to_warm_cpu_process
1686654885.353,2023-06-13 11:14:45.353,1,1000.0,2.8125000040745363,0,10.456076512734185,118381507775,warm_disk_to_warm_cpu_process
1686654885.771,2023-06-13 11:14:45.771,1,1000.0,2.8125000040745363,0,11.341431117100983,118382738763,warm_disk_to_warm_cpu_process
1686654886.185,2023-06-13 11:14:46.185,1,1000.0,16.749999995226972,0,11.341431117100983,118383637174,warm_disk_to_warm_cpu_process
1686654886.6,2023-06-13 11:14:46.600,1,1000.0,16.749999995226972,0.04,11.341431117100983,118384627795,warm_disk_to_warm_cpu_process
